id,location,device,timestamp,state,dimmer,accActiveEnergy,accReactiveEnergy,uRms,iRms,activePotency,reactivePotency,potencyFactor,luminosityLux,temperature
1453,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717160106000,0,100,42748312,8356750,22919,12,0,0,186,585400,48
1454,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717161307000,0,100,42748334,8356750,22678,12,0,0,232,576300,49
1455,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717162508000,0,100,42748356,8356750,22585,12,0,0,222,573400,49
1456,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717163725000,0,100,42748378,8356750,22666,24,0,0,93,569300,48
1457,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717166153000,0,100,42748422,8356750,22714,12,0,0,272,597200,50
1458,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717167354000,0,100,42748444,8356750,22588,13,0,0,186,581100,50
1459,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717168561000,0,100,42748465,8356750,22517,15,0,0,31,597200,50
1460,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717169762000,0,100,42748487,8356750,22683,13,0,0,117,586100,49
1461,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717170962000,0,100,42748510,8356750,22674,12,0,0,176,366900,48
1462,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717172163000,0,100,42748532,8356750,22603,12,0,0,250,307500,45
1463,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717174592000,0,100,42748575,8356750,22497,12,0,0,251,33000,35
1464,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717175793000,0,100,42748597,8356750,22525,12,0,0,243,18300,31
1465,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717176993000,1,100,42751387,8357153,22601,651,146,-21,990,0,34
1466,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717178194000,1,100,42756229,8357860,22626,648,146,-21,989,0,35
1467,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717179395000,1,100,42761057,8358580,22609,647,145,-21,989,0,35
1468,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717180595000,1,100,42765877,8359295,22564,648,145,-21,989,1100,36
1469,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717183024000,1,100,42775772,8360773,22754,645,146,-21,990,24900,33
1470,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717186681000,1,100,42790287,8362919,22783,646,146,-22,989,0,31
1471,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717187882000,1,100,42795128,8363648,22863,642,146,-22,988,0,31
1472,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717189093000,1,100,42800213,8364412,22873,643,146,-22,989,0,31
1473,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717191526000,1,100,42809896,8365863,22660,649,146,-21,989,0,31
1474,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717192726000,1,100,42814740,8366591,22691,650,146,-22,989,0,30
1475,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717193927000,1,100,42819588,8367312,22842,644,146,-22,989,0,30
1476,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717196357000,1,100,42829513,8368808,22875,643,146,-22,989,0,31
1477,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717200018000,1,100,42844284,8371043,22844,643,146,-22,989,0,29
1478,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717202447000,1,100,42853968,8372515,22799,644,146,-22,990,0,30
1479,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717206106000,1,100,42868737,8374726,22665,649,146,-21,990,0,29
1480,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717207307000,1,100,42873580,8375452,22756,646,146,-22,987,0,29
1481,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717209742000,1,100,42883535,8376947,22801,646,146,-21,989,9200,28
1482,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717218334000,1,100,42918269,8382174,22769,648,147,-21,989,0,26
1483,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717223216000,1,100,42937979,8385096,22723,650,147,-21,990,0,25
1484,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717224418000,0,100,42942121,8385714,22779,13,0,0,255,6800,24
1485,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717225624000,0,100,42942143,8385714,22741,12,0,0,145,40400,21
1486,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717226826000,0,100,42942167,8385714,22870,12,0,0,197,46900,23
1487,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717228027000,0,100,42942190,8385714,22735,12,0,0,234,43900,25
1488,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717229228000,0,100,42942213,8385714,22634,12,0,0,225,52300,27
1489,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717230429000,0,100,42942235,8385714,22698,12,0,0,285,85700,29
1490,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717231630000,0,100,42942258,8385714,22664,12,0,0,224,137800,32
1491,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717232831000,0,100,42942280,8385714,22762,12,0,0,261,178000,34
1492,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717234031000,0,100,42942302,8385714,22673,12,0,0,211,190500,35
1493,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717237688000,0,100,42942370,8385714,22373,13,0,0,243,357800,41
1494,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717238890000,0,100,42942392,8385714,22510,12,0,0,332,451900,42
1495,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717240096000,0,100,42942414,8385714,22744,12,0,0,171,509600,43
1496,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717241298000,0,100,42942436,8385714,22688,12,0,0,245,547800,45
1497,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717242499000,0,100,42942458,8385714,22790,12,0,0,255,581300,46
1498,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717243706000,0,100,42942480,8385714,22702,12,0,0,292,552600,47
1499,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717246161000,0,100,42942525,8385714,22582,12,0,0,178,578700,48
1500,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717247363000,0,100,42942546,8385714,22684,12,0,0,221,580000,49
1501,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717248564000,0,100,42942568,8385714,22696,12,0,0,195,578200,48
1502,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717249765000,0,100,42942590,8385714,22721,12,0,0,242,584600,49
1503,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717250966000,0,100,42942611,8385714,22675,12,0,0,230,584600,48
1504,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717252167000,0,100,42942633,8385714,22710,12,0,0,214,581100,50
1505,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717253368000,0,100,42942655,8385714,22658,12,0,0,264,573000,49
1506,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717254569000,0,100,42942676,8385714,22679,12,0,0,195,562100,49
1507,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717255770000,0,100,42942698,8385714,22649,12,0,0,261,500300,50
1508,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717256971000,0,100,42942719,8385714,22504,12,0,0,277,421200,49
1509,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717258172000,0,100,42942741,8385714,22473,12,0,0,232,353900,49
1510,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717259373000,0,100,42942763,8385714,22622,12,0,0,233,217000,47
1511,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717260575000,0,100,42942784,8385714,22527,12,0,0,232,54700,42
1512,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717261777000,0,100,42942806,8385714,22618,12,0,0,187,16400,33
1513,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717262977000,1,100,42943807,8385856,22656,651,147,-21,990,9200,33
1514,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717264179000,1,100,42948660,8386560,22572,650,146,-21,989,0,35
1515,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717265380000,1,100,42953492,8387265,22466,652,145,-21,990,0,35
1516,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717266582000,1,100,42958316,8387975,22719,644,145,-21,989,0,36
1517,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717267784000,1,100,42963141,8388692,22636,648,146,-21,989,1100,34
1518,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717268985000,1,100,42967969,8389415,22691,647,146,-21,989,0,34
1519,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717270186000,1,100,42972806,8390134,22715,645,146,-21,989,9400,33
1520,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717271388000,1,100,42977640,8390854,22649,649,146,-21,989,0,32
1521,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717272589000,1,100,42982478,8391571,22549,652,146,-21,989,0,32
1522,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717273791000,1,100,42987325,8392288,22720,648,146,-21,989,0,30
1523,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717274993000,1,100,42992173,8393015,22859,644,146,-22,988,0,30
1524,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717276195000,1,100,42997022,8393744,22782,646,146,-21,989,0,30
1525,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717277395000,1,100,43001868,8394472,22783,646,146,-22,988,0,30
1526,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717278602000,1,100,43006713,8395200,22880,643,146,-22,989,0,30
1527,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717279803000,1,100,43011562,8395927,22890,643,146,-22,988,5900,30
1528,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717281004000,1,100,43016418,8396645,22780,647,146,-21,989,0,28
1529,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717282205000,1,100,43021274,8397366,22608,651,146,-21,990,1100,29
1530,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717283413000,1,100,43026372,8398131,22875,644,146,-22,989,0,29
1531,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717284615000,1,100,43031215,8398865,22896,643,146,-22,988,0,30
1532,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717285821000,1,100,43036059,8399604,22930,642,146,-22,989,0,30
1533,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717287023000,1,100,43040906,8400341,22853,645,146,-22,989,0,30
1534,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717288225000,1,100,43045760,8401081,22966,642,146,-22,988,0,29
1535,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717289430000,1,100,43050614,8401823,22838,646,146,-22,989,0,28
1536,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717290631000,1,100,43055469,8402557,22915,643,146,-22,988,0,28
1537,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717291833000,1,100,43060326,8403294,22809,648,147,-22,989,2900,28
1538,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717293035000,1,100,43065188,8404025,22850,646,146,-22,989,0,28
1539,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717294236000,1,100,43070043,8404761,22888,644,146,-22,989,0,28
1540,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717295437000,1,100,43074897,8405490,22764,648,146,-21,989,4400,28
1541,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717296643000,1,100,43079756,8406217,22810,647,146,-22,989,4400,28
1542,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717297845000,1,100,43084614,8406947,22852,645,146,-22,989,0,27
1543,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717299057000,1,100,43089476,8407679,22771,649,147,-21,989,0,27
1544,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717300258000,1,100,43094333,8408407,22818,645,146,-22,988,5300,28
1545,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717301460000,1,100,43099182,8409137,22745,645,146,-21,989,4600,29
1546,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717302661000,1,100,43104034,8409864,22761,649,146,-22,988,0,28
1547,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717303863000,1,100,43108893,8410594,22770,647,146,-21,990,0,27
1548,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717305063000,1,100,43113745,8411322,22777,646,146,-21,989,0,28
1549,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717306265000,1,100,43118587,8412048,22793,644,146,-22,988,0,30
1550,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717307467000,1,100,43123434,8412775,22746,647,146,-22,989,0,29
1551,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717308668000,1,100,43128529,8413535,22695,649,146,-21,989,0,28
1552,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717309870000,1,100,43133384,8414262,22695,648,146,-21,989,9200,28
1553,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717311071000,0,100,43136140,8414672,22799,12,0,0,248,18600,24
1554,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717312272000,0,100,43136163,8414672,22835,12,0,0,249,30600,22
1555,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717313473000,0,100,43136185,8414672,22694,12,0,0,248,49900,23
1556,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717314675000,0,100,43136208,8414672,22848,12,0,0,195,49900,26
1557,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717315881000,0,100,43136231,8414672,22761,12,0,0,138,56900,28
1558,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717317082000,0,100,43136253,8414672,22728,12,0,0,220,95000,30
1559,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717319510000,0,100,43136298,8414672,22727,12,0,0,174,173700,34
1560,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717320716000,0,100,43136320,8414672,22657,12,0,0,256,212000,37
1561,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717321917000,0,100,43136342,8414672,22819,12,0,0,201,251200,38
1562,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717323118000,0,100,43136364,8414672,22675,12,0,0,229,275000,41
1563,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717326775000,0,100,43136431,8414672,22611,12,0,0,230,533400,46
1564,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717327976000,0,100,43136453,8414672,22670,12,0,0,204,528100,48
1565,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717329177000,0,100,43136474,8414672,22719,12,0,0,334,565600,49
1566,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717330378000,0,100,43136496,8414672,22682,12,0,0,257,519200,48
1567,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717331579000,0,100,43136518,8414672,22722,12,0,0,245,404800,49
1568,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717332780000,0,100,43136539,8414672,22717,12,0,0,215,590700,49
1569,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717333982000,0,100,43136561,8414672,22804,12,0,0,227,571500,50
1570,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717335182000,0,100,43136583,8414672,22576,12,0,0,262,601800,51
1571,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717336383000,0,100,43136604,8414672,22678,12,0,0,138,588000,51
1572,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717337589000,0,100,43136627,8414672,22740,12,0,0,263,571500,53
1573,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717338790000,0,100,43136648,8414672,22709,12,0,0,223,588300,52
1574,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717339991000,0,100,43136670,8414672,22786,12,0,0,153,595300,52
1575,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717341198000,0,100,43136691,8414672,22718,12,0,0,265,585900,54
1576,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717342398000,0,100,43136713,8414672,22672,12,0,0,226,564500,51
1577,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717343599000,0,100,43136734,8414672,22426,12,0,0,219,382800,50
1578,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717344801000,0,100,43136756,8414672,22516,12,0,0,202,251900,49
1579,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717346006000,0,100,43136777,8414672,22494,12,0,0,244,204800,48
1580,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717347207000,0,100,43136799,8414672,22533,12,0,0,354,26200,39
1581,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717348408000,0,100,43136820,8414672,22600,12,0,0,220,20100,33
1582,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717349609000,1,100,43138838,8414961,22553,652,146,-21,989,900,35
1583,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717350811000,1,100,43143673,8415670,22530,649,145,-21,990,0,37
1584,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717352019000,1,100,43148492,8416369,22464,650,145,-21,989,0,38
1585,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717353220000,1,100,43153308,8417071,22537,647,145,-21,989,0,38
1586,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717354422000,1,100,43158198,8417807,22611,646,145,-21,988,0,37
1587,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717355623000,1,100,43163017,8418530,22602,647,145,-21,989,14200,35
1588,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717356839000,1,100,43167847,8419252,22702,646,145,-21,988,2200,35
1589,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717358040000,1,100,43172678,8419980,22880,642,146,-22,988,6400,34
1590,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717359246000,1,100,43177509,8420706,22649,647,146,-21,989,0,34
1591,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717360467000,1,100,43182581,8421466,22714,646,146,-21,989,0,33
1592,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717361668000,1,100,43187418,8422199,22887,642,146,-22,988,0,33
1593,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717362869000,1,100,43192253,8422936,22776,644,146,-22,988,0,33
1594,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717364070000,1,100,43197086,8423652,22751,645,146,-21,989,9200,33
1595,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717365271000,1,100,43201923,8424373,22679,648,146,-21,990,5300,33
1596,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717366472000,1,100,43206763,8425098,22699,647,146,-21,990,0,32
1597,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717367673000,1,100,43211608,8425826,22798,645,146,-21,988,0,31
1598,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717368874000,1,100,43216445,8426552,22888,640,145,-22,989,0,33
1599,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717370075000,1,100,43221275,8427290,22824,644,146,-22,988,4600,33
1600,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717371276000,1,100,43226109,8428025,22832,643,146,-22,989,0,33
1601,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717372478000,1,100,43230942,8428761,22844,642,146,-22,988,0,33
1602,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717373684000,1,100,43235776,8429499,22833,643,146,-22,989,18800,33
1603,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717374885000,1,100,43240606,8430233,22800,644,146,-21,989,17700,32
1604,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717376087000,1,100,43245446,8430970,22874,643,146,-22,989,0,32
1605,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717377287000,1,100,43250282,8431709,22805,643,146,-22,989,0,32
1606,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717378495000,1,100,43255120,8432444,22808,644,146,-21,988,0,32
1607,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717379695000,1,100,43259951,8433179,22817,644,146,-22,988,2200,33
1608,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717380897000,1,100,43264788,8433916,22890,642,146,-22,987,0,32
1609,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717382098000,1,100,43269626,8434657,22881,643,146,-22,988,4400,32
1610,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717384535000,1,100,43279560,8436170,22874,643,146,-22,988,0,30
1611,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717385741000,1,100,43284410,8436905,22795,645,146,-22,989,11800,31
1612,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717386943000,1,100,43289254,8437639,22837,645,146,-22,988,0,31
1613,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717388144000,1,100,43294101,8438372,22794,645,146,-21,989,0,31
1614,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717389345000,1,100,43298944,8439104,22752,645,146,-21,989,7000,31
1615,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717390551000,1,100,43303789,8439832,22680,648,146,-21,989,10700,31
1616,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717391761000,1,100,43308637,8440552,22611,651,146,-21,989,4400,30
1617,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717392961000,1,100,43313483,8441271,22590,650,146,-21,989,0,31
1618,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717394162000,1,100,43318328,8441990,22702,647,146,-21,990,0,31
1619,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717395368000,1,100,43323178,8442707,22697,648,146,-21,989,0,31
1620,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717396570000,1,100,43328265,8443461,22587,651,146,-21,990,0,31
1621,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717397782000,0,100,43329918,8443704,22675,12,0,0,256,20100,28
1622,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717398983000,0,100,43329940,8443704,22327,12,0,0,200,51900,26
1623,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717400184000,0,100,43329963,8443704,22697,12,0,0,289,70000,30
1624,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717401385000,0,100,43329985,8443704,22782,12,0,0,232,98100,34
1625,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717402588000,0,100,43330007,8443704,22664,12,0,0,256,116600,37
1626,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717403789000,0,100,43330029,8443704,22569,12,0,0,278,169300,33
1627,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717405000000,0,100,43330051,8443704,22693,12,0,0,240,147500,35
1628,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717406201000,0,100,43330073,8443704,22645,12,0,0,236,158600,34
1629,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717407402000,0,100,43330095,8443704,22574,12,0,0,247,195300,34
1630,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717408602000,0,100,43330117,8443704,22612,12,0,0,161,250100,37
1631,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717409803000,0,100,43330138,8443704,22609,12,0,0,174,286800,40
1632,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717411004000,0,100,43330160,8443704,22548,12,0,0,235,381100,43
1633,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717412204000,0,100,43330182,8443704,22527,12,0,0,215,376300,46
1634,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717413405000,0,100,43330204,8443704,22661,12,0,0,196,327900,45
1635,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717414606000,0,100,43330225,8443704,22692,12,0,0,167,468000,49
1636,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717415807000,0,100,43330247,8443704,22712,12,0,0,227,533600,50
1637,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717417008000,0,100,43330269,8443704,22693,12,0,0,213,351700,49
1638,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717418209000,0,100,43330291,8443704,22696,12,0,0,196,315900,46
1639,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717419410000,0,100,43330312,8443704,22707,12,0,0,305,289400,43
1640,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717420610000,0,100,43330334,8443704,22520,12,0,0,219,233600,41
1641,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717421823000,0,100,43330355,8443704,22569,12,0,0,247,215300,40
1642,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717423024000,0,100,43330377,8443704,22402,13,0,0,163,217900,41
1643,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717424225000,0,100,43330398,8443704,22522,12,0,0,164,200300,40
1644,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717425426000,0,100,43330420,8443704,22507,12,0,0,237,187900,39
1645,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,1717426627000,0,100,43330442,8443704,22512,12,0,0,220,147500,38
